"id","title","description","state","product","parent_id","parent_ids","collection_id","tags","author_id","created_at","updated_at","url","tiene_descripcion","es_draft","potencialmente_obsoleto"
"12816412","Guía de inicio: Facturación Electrónica, Documento Soporte y Generación de Eventos en Logglo (Plan Multi Documentos)","Guía completa de Facturación Electrónica en Logglo: Documento Soporte, Eventos y configuración.","published","Pymes","16589032","[19455914]","19455914","[]","9829033","1762915675","1777406069","https://universidad-pymes.loggro.com/es/articles/12816412-guia-de-inicio-facturacion-electronica-documento-soporte-y-generacion-de-eventos-en-logglo-plan-multi-documentos","True","False","False"
"12816448","Cómo generar y gestionar documentos electrónicos en Loggro Pymes","Aprende a generar, pagar y anular facturas electrónicas en Loggro Pymes cumpliendo con los requisitos de la DIAN.","published","Pymes","16589032","[19455914]","19455914","[]","9829033","1762915815","1777404734","https://universidad-pymes.loggro.com/es/articles/12816448-como-generar-y-gestionar-documentos-electronicos-en-loggro-pymes","True","False","False"
"12816560","Configuraciones clave en Loggro Pymes antes de empezar a operar","Configura Loggro Pymes paso a paso: calendario, pagos, usuarios y más antes de iniciar operaciones sin errores.","published","Pymes","16589032","[19455968]","19455968","[]","9829033","1762916095","1777404245","https://universidad-pymes.loggro.com/es/articles/12816560-configuraciones-clave-en-loggro-pymes-antes-de-empezar-a-operar","True","False","False"
"12816519","Guía completa de Facturación Electrónica: Configuración paso a paso en Loggro","Configura la facturación electrónica en Loggro paso a paso y cumple con la DIAN sin errores.","published","Pymes","16589032","[19455914]","19455914","[]","9829033","1762915932","1777383580","https://universidad-pymes.loggro.com/es/articles/12816519-guia-completa-de-facturacion-electronica-configuracion-paso-a-paso-en-loggro","True","False","False"
"12815917","Cómo configurar el Plan Solo Contabilidad en Loggro (guía de autoimplementación)","¿Cómo configurar la contabilidad en Loggro? Sigue estos 5 pasos y empieza a operar sin soporte técnico.","published","Pymes","16589032","[19455994]","19455994","[]","9829033","1762914275","1777381924","https://universidad-pymes.loggro.com/es/articles/12815917-como-configurar-el-plan-solo-contabilidad-en-loggro-guia-de-autoimplementacion","True","False","False"
"12815756","Cómo configurar Loggro Pymes para emitir Facturación Electrónica","Conoce que configuraciones se deben realizar directamente en Loggro para generar tus facturas de venta electrónicas, luego que tengas listos los procesos ante la DIAN.","published","Pymes","16589032","[19455914]","19455914","[]","9829033","1762913797","1777381813","https://universidad-pymes.loggro.com/es/articles/12815756-como-configurar-loggro-pymes-para-emitir-facturacion-electronica","True","False","False"
"12815850","Reportes Esenciales en Loggro: Guía por Módulo (Plan Básico y Estándar)","Conoce los reportes clave de Loggro por módulo: ventas, compras e inventario. Guía clara y práctica.","published","Pymes","16589032","[19455968]","19455968","[]","9829033","1762914002","1777298369","https://universidad-pymes.loggro.com/es/articles/12815850-reportes-esenciales-en-loggro-guia-por-modulo-plan-basico-y-estandar","True","False","False"
"12815978","Cómo crear Contactos e Ítems en Loggro","Aprende a registrar clientes, proveedores, productos y servicios en Loggro. Configura tu empresa hoy.","published","Pymes","16589032","[19455968]","19455968","[]","9829033","1762914525","1777296148","https://universidad-pymes.loggro.com/es/articles/12815978-como-crear-contactos-e-items-en-loggro","True","False","False"
"12816485","Guía rápida de implementación en Loggro (Planes Básico y Estándar)","Guía paso a paso para implementar Loggro en planes Básico y Estándar de forma fácil y rápida.","published","Pymes","16589032","[19455968]","19455968","[]","9829033","1762915888","1777060876","https://universidad-pymes.loggro.com/es/articles/12816485-guia-rapida-de-implementacion-en-loggro-planes-basico-y-estandar","True","False","False"
"12881519","Sesiones Express de Loggro Restobar: aprende ventas, facturación y más","Sesiones prácticas de Loggro Restobar para ventas y facturación.","published","Restobar","16748602","[16748602]","16748602","[]","9829033","1763562315","1777060036","https://universidad-restobar.loggro.com/es/articles/12881519-sesiones-express-de-loggro-restobar-aprende-ventas-facturacion-y-mas","True","False","False"
"14755865","Cómo consultar las deducciones no aplicadas en los pagos por control de tope de deducciones","Consulta y exporta las deducciones no aplicadas en tus pagos de nómina por control de tope. Guía paso a paso.","published","Nomina","","[16586482]","16586482","[]","9829033","1777038562","1777056074","https://universidad-nomina.loggro.com/es/articles/14755865-como-consultar-las-deducciones-no-aplicadas-en-los-pagos-por-control-de-tope-de-deducciones","True","False","False"
"14755488","Cómo consultar las deducciones no aplicadas en los pagos por control de tope de deducciones","Consulta y exporta las deducciones no aplicadas en tus pagos de nómina por control de tope. Guía paso a paso.","draft","Desconocido","","[]","","[]","9829033","1777037222","1777038333","","True","True","False"
"12816361","Guía de Recursos y Videos: Procesos Clave en Loggro Pymes (Plan Básico y Estándar)","Videos y artículos para dominar Loggro Pymes: facturación electrónica, pagos, clientes y más.","published","Pymes","16589032","[19455968]","19455968","[]","9829033","1762915520","1776981661","https://universidad-pymes.loggro.com/es/articles/12816361-guia-de-recursos-y-videos-procesos-clave-en-loggro-pymes-plan-basico-y-estandar","True","False","False"
"14744179","Cómo crear y gestionar Áreas de Trabajo en tu nómina","Configura Áreas de trabajo paso a paso y organiza tu empresa fácilmente dentro del sistema.","published","Nomina","","[16586482]","16586482","[]","9829033","1776970376","1776979254","https://universidad-nomina.loggro.com/es/articles/14744179-como-crear-y-gestionar-areas-de-trabajo-en-tu-nomina","True","False","False"
"14742845","Cómo consultar el Historial de Prórrogas de Contratos de los Empleados","Consulta y exporta el historial de prórrogas de contratos de tus empleados fácilmente.","published","Nomina","","[16586482]","16586482","[]","9829033","1776963191","1776969265","https://universidad-nomina.loggro.com/es/articles/14742845-como-consultar-el-historial-de-prorrogas-de-contratos-de-los-empleados","True","False","False"
"14741733","Definición de Grupos de Elementos para Contabilizar en Nómina","Configura grupos de elementos para contabilizar nómina y asigna empleados fácilmente en el sistema.","published","Nomina","","[16586482]","16586482","[]","9829033","1776956027","1776962963","https://universidad-nomina.loggro.com/es/articles/14741733-definicion-de-grupos-de-elementos-para-contabilizar-en-nomina","True","False","False"
"14730822","Cómo consultar el Historial de Prórrogas de Contratos de los Empleados","Consulta y exporta el historial de prórrogas de contratos de tus empleados fácilmente.","draft","Desconocido","","[]","","[]","9829033","1776906120","1776906165","","True","True","False"
"14729282","Listado de proveedores ficticios: cómo consultarlo y para qué sirve","Consulta el listado de proveedores ficticios de la DIAN en Loggro y evita sanciones tributarias.","published","Pymes","","[16589117]","16589117","[]","9829033","1776896505","1776898669","https://universidad-pymes.loggro.com/es/articles/14729282-listado-de-proveedores-ficticios-como-consultarlo-y-para-que-sirve","True","False","False"
"14628486","Cómo activar o desactivar la facturación electrónica","Aprende a activar o desactivar la facturación electrónica correctamente.","published","Restobar","","[16748924]","16748924","[]","9745853","1776207605","1776887629","https://universidad-restobar.loggro.com/es/articles/14628486-como-activar-o-desactivar-la-facturacion-electronica","True","False","False"
"14648074","Cómo realizar un inventario general correctamente","Aprende a hacer un inventario general y actualizar costos correctamente.","published","Restobar","","[16748994]","16748994","[]","9745853","1776295438","1776887204","https://universidad-restobar.loggro.com/es/articles/14648074-como-realizar-un-inventario-general-correctamente","True","False","False"
"12815749","Guía paso a paso: Recepción de Documentos Electrónicos y generación de eventos (Autoimplementación)","Aprende a recibir documentos electrónicos y generar eventos paso a paso de forma fácil y segura.","published","Pymes","16589032","[19455914]","19455914","[]","9829033","1762913772","1776884135","https://universidad-pymes.loggro.com/es/articles/12815749-guia-paso-a-paso-recepcion-de-documentos-electronicos-y-generacion-de-eventos-autoimplementacion","True","False","False"
"14628918","Cómo revisar y validar el cuadre de caja","Aprende a revisar el cuadre de caja y detectar diferencias fácilmente.","published","Restobar","","[16748917]","16748917","[]","9745853","1776214575","1776881144","https://universidad-restobar.loggro.com/es/articles/14628918-como-revisar-y-validar-el-cuadre-de-caja","True","False","False"
"14628670","Cómo funciona el cierre de ventas con facturación electrónica","Aprende cómo cambia el cierre de ventas al activar facturación electrónica.","published","Restobar","","[16748924]","16748924","[]","9745853","1776210071","1776880834","https://universidad-restobar.loggro.com/es/articles/14628670-como-funciona-el-cierre-de-ventas-con-facturacion-electronica","True","False","False"
"14628580","Recomendaciones para el manejo del arqueo de caja","El cuadre de caja puede comportarse de forma diferente según la configuración del rol del usuario. Por eso, es importante tener en cuenta algunas recomendaciones para asegurar un manejo correcto y evitar confusiones en la información.","published","Restobar","","[16748917]","16748917","[]","9745853","1776208824","1776880139","https://universidad-restobar.loggro.com/es/articles/14628580-recomendaciones-para-el-manejo-del-arqueo-de-caja","True","False","False"
"12786263","Cómo activar y configurar el Motor de Reservas en tu PMS","Activa y configura tu Motor de Reservas: personalización, pagos y gestión desde el PMS.","published","Alojamientos","16525400","[16525400]","16525400","[]","9829033","1762563758","1776876113","https://universidad-alojamientos.loggro.com/es/articles/12786263-como-activar-y-configurar-el-motor-de-reservas-en-tu-pms","True","False","False"
"14711638","Guía rápida - Costo de lo vendido (Integración de Restobar con Loggro Pymes)","Aprende a calcular y gestionar el costo de lo vendido con la integración Restobar y Loggro Pymes fácilmente.","published","Restobar","","[19546787]","19546787","[]","9829033","1776801007","1776876093","https://universidad-restobar.loggro.com/es/articles/14711638-guia-rapida-costo-de-lo-vendido-integracion-de-restobar-con-loggro-pymes","True","False","False"
"14724966","Cómo funciona el flujo completo entre Pymes y Restobar - Costo de lo vendido","Flujo Pymes y Restobar: compras, inventario, producción y ventas con costo de lo vendido automatizado.","published","Restobar","","[19546787]","19546787","[]","9829033","1776875198","1776875561","https://universidad-restobar.loggro.com/es/articles/14724966-como-funciona-el-flujo-completo-entre-pymes-y-restobar-costo-de-lo-vendido","True","False","False"
